STATION,STATION_NAME,ELEVATION,LATITUDE,LONGITUDE,DATE,PRCP,SNWD,SNOW,TMAX,TMIN,AWND
GHCND:USW00014753,BLUE HILL LCD MA US,190.5,42.2123,-71.1137,20110903,0,0,0,283,139,28
GHCND:USW00014753,BLUE HILL LCD MA US,190.5,42.2123,-71.1137,20110904,0,0,0,272,183,34
GHCND:USW00014753,BLUE HILL LCD MA US,190.5,42.2123,-71.1137,20110905,0,0,0,283,183,43
GHCND:USW00014753,BLUE HILL LCD MA US,190.5,42.2123,-71.1137,20110906,279,0,0,211,133,28
GHCND:USW00014753,BLUE HILL LCD MA US,190.5,42.2123,-71.1137,20110907,157,0,0,156,133,35
GHCND:USW00014753,BLUE HILL LCD MA US,190.5,42.2123,-71.1137,20110908,384,0,0,156,133,22
GHCND:USW00014753,BLUE HILL LCD MA US,190.5,42.2123,-71.1137,20110909,0,0,0,244,144,17
GHCND:USW00014753,BLUE HILL LCD MA US,190.5,42.2123,-71.1137,20110910,0,0,0,222,133,17
GHCND:USW00014753,BLUE HILL LCD MA US,190.5,42.2123,-71.1137,20110911,0,0,0,233,122,20
GHCND:USW00014753,BLUE HILL LCD MA US,190.5,42.2123,-71.1137,20110912,0,0,0,267,139,19
GHCND:USW00014753,BLUE HILL LCD MA US,190.5,42.2123,-71.1137,20110913,0,0,0,272,172,29
GHCND:USW00014753,BLUE HILL LCD MA US,190.5,42.2123,-71.1137,20110914,5,0,0,283,183,23
GHCND:USW00014753,BLUE HILL LCD MA US,190.5,42.2123,-71.1137,20110915,10,0,0,267,94,34
GHCND:USW00014753,BLUE HILL LCD MA US,190.5,42.2123,-71.1137,20110916,0,0,0,167,61,34
GHCND:USW00014753,BLUE HILL LCD MA US,190.5,42.2123,-71.1137,20110917,0,0,0,167,61,12
GHCND:USW00014753,BLUE HILL LCD MA US,190.5,42.2123,-71.1137,20110918,0,0,0,178,94,19
GHCND:USW00014753,BLUE HILL LCD MA US,190.5,42.2123,-71.1137,20110919,0,0,0,178,78,17
GHCND:USW00014753,BLUE HILL LCD MA US,190.5,42.2123,-71.1137,20110920,36,0,0,172,111,18
GHCND:USW00014753,BLUE HILL LCD MA US,190.5,42.2123,-71.1137,20110921,3,0,0,250,133,14
GHCND:USW00014753,BLUE HILL LCD MA US,190.5,42.2123,-71.1137,20110922,41,0,0,222,172,19
GHCND:USW00014753,BLUE HILL LCD MA US,190.5,42.2123,-71.1137,20110923,163,0,0,228,189,15
GHCND:USW00014753,BLUE HILL LCD MA US,190.5,42.2123,-71.1137,20110924,104,0,0,250,200,20
GHCND:USW00014753,BLUE HILL LCD MA US,190.5,42.2123,-71.1137,20110925,0,0,0,261,194,6
GHCND:USW00014753,BLUE HILL LCD MA US,190.5,42.2123,-71.1137,20110926,0,0,0,250,183,5
GHCND:USW00014753,BLUE HILL LCD MA US,190.5,42.2123,-71.1137,20110927,0,0,0,233,172,19
GHCND:USW00014753,BLUE HILL LCD MA US,190.5,42.2123,-71.1137,20110928,20,0,0,233,156,42
GHCND:USW00014753,BLUE HILL LCD MA US,190.5,42.2123,-71.1137,20110929,282,0,0,233,150,30
GHCND:USW00014753,BLUE HILL LCD MA US,190.5,42.2123,-71.1137,20110930,46,0,0,239,128,37
GHCND:USW00014753,BLUE HILL LCD MA US,190.5,42.2123,-71.1137,20111001,224,0,0,211,156,24
GHCND:USW00014753,BLUE HILL LCD MA US,190.5,42.2123,-71.1137,20111002,8,0,0,178,122,28
GHCND:USW00014753,BLUE HILL LCD MA US,190.5,42.2123,-71.1137,20111003,10,0,0,194,117,17
GHCND:USW00014753,BLUE HILL LCD MA US,190.5,42.2123,-71.1137,20111004,475,0,0,183,111,33
GHCND:USW00014753,BLUE HILL LCD MA US,190.5,42.2123,-71.1137,20111005,0,0,0,172,56,39
GHCND:USW00014753,BLUE HILL LCD MA US,190.5,42.2123,-71.1137,20111006,0,0,0,156,44,31
GHCND:USW00014753,BLUE HILL LCD MA US,190.5,42.2123,-71.1137,20111007,0,0,0,161,39,6
GHCND:USW00014753,BLUE HILL LCD MA US,190.5,42.2123,-71.1137,20111008,0,0,0,256,94,14
GHCND:USW00014753,BLUE HILL LCD MA US,190.5,42.2123,-71.1137,20111009,0,0,0,278,161,12
GHCND:USW00014753,BLUE HILL LCD MA US,190.5,42.2123,-71.1137,20111010,0,0,0,272,150,16
GHCND:USW00014753,BLUE HILL LCD MA US,190.5,42.2123,-71.1137,20111011,0,0,0,183,111,12
GHCND:USW00014753,BLUE HILL LCD MA US,190.5,42.2123,-71.1137,20111012,15,0,0,150,106,26
GHCND:USW00014753,BLUE HILL LCD MA US,190.5,42.2123,-71.1137,20111013,254,0,0,167,128,29
GHCND:USW00014753,BLUE HILL LCD MA US,190.5,42.2123,-71.1137,20111014,147,0,0,206,139,37
GHCND:USW00014753,BLUE HILL LCD MA US,190.5,42.2123,-71.1137,20111015,0,0,0,178,106,60
GHCND:USW00014753,BLUE HILL LCD MA US,190.5,42.2123,-71.1137,20111016,0,0,0,172,106,47
GHCND:USW00014753,BLUE HILL LCD MA US,190.5,42.2123,-71.1137,20111017,3,0,0,172,100,38
GHCND:USW00014753,BLUE HILL LCD MA US,190.5,42.2123,-71.1137,20111018,0,0,0,194,106,12
GHCND:USW00014753,BLUE HILL LCD MA US,190.5,42.2123,-71.1137,20111019,432,0,0,139,122,38
GHCND:USW00014753,BLUE HILL LCD MA US,190.5,42.2123,-71.1137,20111020,102,0,0,200,117,45
GHCND:USW00014753,BLUE HILL LCD MA US,190.5,42.2123,-71.1137,20111021,0,0,0,172,78,32
GHCND:USW00014753,BLUE HILL LCD MA US,190.5,42.2123,-71.1137,20111022,0,0,0,156,44,17
GHCND:USW00014753,BLUE HILL LCD MA US,190.5,42.2123,-71.1137,20111023,0,0,0,117,44,5
GHCND:USW00014753,BLUE HILL LCD MA US,190.5,42.2123,-71.1137,20111024,0,0,0,161,67,19
GHCND:USW00014753,BLUE HILL LCD MA US,190.5,42.2123,-71.1137,20111025,3,0,0,150,56,38
GHCND:USW00014753,BLUE HILL LCD MA US,190.5,42.2123,-71.1137,20111026,13,0,0,78,44,8
GHCND:USW00014753,BLUE HILL LCD MA US,190.5,42.2123,-71.1137,20111027,376,0,64,72,0,35
GHCND:USW00014753,BLUE HILL LCD MA US,190.5,42.2123,-71.1137,20111028,0,76,0,67,-11,27
GHCND:USW00014753,BLUE HILL LCD MA US,190.5,42.2123,-71.1137,20111029,394,-9999,102,72,-6,40
GHCND:USW00014753,BLUE HILL LCD MA US,190.5,42.2123,-71.1137,20111030,76,152,51,50,-6,48
GHCND:USW00014753,BLUE HILL LCD MA US,190.5,42.2123,-71.1137,20111031,0,76,0,100,0,6
GHCND:USW00014753,BLUE HILL LCD MA US,190.5,42.2123,-71.1137,20111101,0,25,0,100,33,9
GHCND:USW00014753,BLUE HILL LCD MA US,190.5,42.2123,-71.1137,20111102,0,0,0,122,11,2
GHCND:USW00014753,BLUE HILL LCD MA US,190.5,42.2123,-71.1137,20111103,0,0,0,156,44,-9999
GHCND:USW00014753,BLUE HILL LCD MA US,190.5,42.2123,-71.1137,20111104,0,0,0,94,6,48
GHCND:USW00014753,BLUE HILL LCD MA US,190.5,42.2123,-71.1137,20111105,0,0,0,83,-17,9
GHCND:USW00014753,BLUE HILL LCD MA US,190.5,42.2123,-71.1137,20111106,0,0,0,133,17,23
GHCND:USW00014753,BLUE HILL LCD MA US,190.5,42.2123,-71.1137,20111107,0,0,0,167,39,25
GHCND:USW00014753,BLUE HILL LCD MA US,190.5,42.2123,-71.1137,20111108,0,0,0,200,94,12
GHCND:USW00014753,BLUE HILL LCD MA US,190.5,42.2123,-71.1137,20111109,0,0,0,200,100,18
GHCND:USW00014753,BLUE HILL LCD MA US,190.5,42.2123,-71.1137,20111110,284,0,0,156,117,15
GHCND:USW00014753,BLUE HILL LCD MA US,190.5,42.2123,-71.1137,20111111,0,0,0,128,28,55
GHCND:USW00014753,BLUE HILL LCD MA US,190.5,42.2123,-71.1137,20111112,0,0,0,111,11,39
GHCND:USW00014753,BLUE HILL LCD MA US,190.5,42.2123,-71.1137,20111113,0,0,0,167,61,33
GHCND:USW00014753,BLUE HILL LCD MA US,190.5,42.2123,-71.1137,20111114,0,0,0,194,111,51
GHCND:USW00014753,BLUE HILL LCD MA US,190.5,42.2123,-71.1137,20111115,0,0,0,189,128,30
GHCND:USW00014753,BLUE HILL LCD MA US,190.5,42.2123,-71.1137,20111116,213,0,0,144,111,10
GHCND:USW00014753,BLUE HILL LCD MA US,190.5,42.2123,-71.1137,20111117,41,0,0,117,11,33
GHCND:USW00014753,BLUE HILL LCD MA US,190.5,42.2123,-71.1137,20111118,0,0,0,61,-6,36
GHCND:USW00014753,BLUE HILL LCD MA US,190.5,42.2123,-71.1137,20111119,0,0,0,111,11,44
GHCND:USW00014753,BLUE HILL LCD MA US,190.5,42.2123,-71.1137,20111120,0,0,0,178,83,49
GHCND:USW00014753,BLUE HILL LCD MA US,190.5,42.2123,-71.1137,20111121,0,0,0,128,11,27
GHCND:USW00014753,BLUE HILL LCD MA US,190.5,42.2123,-71.1137,20111122,28,0,0,78,6,6
GHCND:USW00014753,BLUE HILL LCD MA US,190.5,42.2123,-71.1137,20111123,371,0,0,78,-6,49
GHCND:USW00014753,BLUE HILL LCD MA US,190.5,42.2123,-71.1137,20111124,0,0,0,67,-22,10
GHCND:USW00014753,BLUE HILL LCD MA US,190.5,42.2123,-71.1137,20111125,0,0,0,156,28,24
GHCND:USW00014753,BLUE HILL LCD MA US,190.5,42.2123,-71.1137,20111126,0,0,0,167,72,17
GHCND:USW00014753,BLUE HILL LCD MA US,190.5,42.2123,-71.1137,20111127,0,0,0,139,61,6
GHCND:USW00014753,BLUE HILL LCD MA US,190.5,42.2123,-71.1137,20111128,0,0,0,183,106,38
GHCND:USW00014753,BLUE HILL LCD MA US,190.5,42.2123,-71.1137,20111129,3,0,0,189,111,25
GHCND:USW00014753,BLUE HILL LCD MA US,190.5,42.2123,-71.1137,20111130,246,0,0,172,44,50
GHCND:USW00014753,BLUE HILL LCD MA US,190.5,42.2123,-71.1137,20111201,0,0,0,78,6,32
GHCND:USW00014753,BLUE HILL LCD MA US,190.5,42.2123,-71.1137,20111202,0,0,0,94,-6,16
GHCND:USW00014753,BLUE HILL LCD MA US,190.5,42.2123,-71.1137,20111203,0,0,0,61,-11,10
GHCND:USW00014753,BLUE HILL LCD MA US,190.5,42.2123,-71.1137,20111204,0,0,0,106,11,21
GHCND:USW00014753,BLUE HILL LCD MA US,190.5,42.2123,-71.1137,20111205,0,0,0,167,67,27
GHCND:USW00014753,BLUE HILL LCD MA US,190.5,42.2123,-71.1137,20111206,86,0,0,144,94,30
GHCND:USW00014753,BLUE HILL LCD MA US,190.5,42.2123,-71.1137,20111207,368,0,0,133,61,23
GHCND:USW00014753,BLUE HILL LCD MA US,190.5,42.2123,-71.1137,20111208,244,0,0,61,0,59
GHCND:USW00014753,BLUE HILL LCD MA US,190.5,42.2123,-71.1137,20111209,0,0,0,100,-6,22
GHCND:USW00014753,BLUE HILL LCD MA US,190.5,42.2123,-71.1137,20111210,0,0,0,61,-28,26
GHCND:USW00014753,BLUE HILL LCD MA US,190.5,42.2123,-71.1137,20111211,0,0,0,22,-50,18
GHCND:USW00014753,BLUE HILL LCD MA US,190.5,42.2123,-71.1137,20111212,0,0,0,83,-17,27
GHCND:USW00014753,BLUE HILL LCD MA US,190.5,42.2123,-71.1137,20111213,0,0,0,67,-22,11
GHCND:USW00014753,BLUE HILL LCD MA US,190.5,42.2123,-71.1137,20111214,0,0,0,44,6,6
GHCND:USW00014753,BLUE HILL LCD MA US,190.5,42.2123,-71.1137,20111215,5,0,0,106,17,56
GHCND:USW00014753,BLUE HILL LCD MA US,190.5,42.2123,-71.1137,20111216,3,0,0,111,22,57
GHCND:USW00014753,BLUE HILL LCD MA US,190.5,42.2123,-71.1137,20111217,0,0,0,50,-44,29
GHCND:USW00014753,BLUE HILL LCD MA US,190.5,42.2123,-71.1137,20111218,0,0,0,-33,-94,26
GHCND:USW00014753,BLUE HILL LCD MA US,190.5,42.2123,-71.1137,20111219,0,0,0,56,-100,41
GHCND:USW00014753,BLUE HILL LCD MA US,190.5,42.2123,-71.1137,20111220,0,0,0,50,-17,29
GHCND:USW00014753,BLUE HILL LCD MA US,190.5,42.2123,-71.1137,20111221,10,0,0,128,-17,13
GHCND:USW00014753,BLUE HILL LCD MA US,190.5,42.2123,-71.1137,20111222,28,0,0,128,78,35
GHCND:USW00014753,BLUE HILL LCD MA US,190.5,42.2123,-71.1137,20111223,157,0,0,83,-22,30
GHCND:USW00014753,BLUE HILL LCD MA US,190.5,42.2123,-71.1137,20111224,0,0,0,-17,-78,22
GHCND:USW00014753,BLUE HILL LCD MA US,190.5,42.2123,-71.1137,20111225,3,0,0,39,-83,16
GHCND:USW00014753,BLUE HILL LCD MA US,190.5,42.2123,-71.1137,20111226,0,0,0,50,-17,29
GHCND:USW00014753,BLUE HILL LCD MA US,190.5,42.2123,-71.1137,20111227,66,0,0,128,-22,42
GHCND:USW00014753,BLUE HILL LCD MA US,190.5,42.2123,-71.1137,20111228,5,0,0,128,-39,69
GHCND:USW00014753,BLUE HILL LCD MA US,190.5,42.2123,-71.1137,20111229,0,0,0,-6,-72,44
GHCND:USW00014753,BLUE HILL LCD MA US,190.5,42.2123,-71.1137,20111230,0,0,0,44,-33,7
GHCND:USW00014753,BLUE HILL LCD MA US,190.5,42.2123,-71.1137,20111231,0,0,0,33,0,13
